node,geoLocation,rtt,timestamp,mean
22,22,2270.0,1504424904900,2326.090909090909
23,23,2430.0,1504424905060,2431.4545454545455
24,24,2590.0,1504424905220,2545.181818181818
26,26,2690.0,1504424905320,2727.7272727272725
25,25,2710.0,1504424905340,2650.5454545454545
27,27,2810.0,1504424905440,2840.5454545454545
28,28,2930.0,1504424905560,2926.090909090909
29,29,2930.0,1504424905560,3026.818181818182
30,30,3071.0,1504424905701,3154.181818181818
31,31,3140.0,1504424905770,3255.090909090909
32,32,3301.0,1504424905931,3349.0
33,33,3430.0,1504424906060,3460.4545454545455
34,34,3480.0,1504424906110,3507.909090909091
35,35,3721.0,1504424906350,3668.818181818182
36,36,3800.0,1504424906430,3747.909090909091
37,37,3801.0,1504424906431,3826.181818181818
38,38,3821.0,1504424906451,3934.181818181818
39,39,3980.0,1504424906610,4065.285714285714
79,79,8090.0,1504424906700,8079.4
100,0,80.0,1504424906730,129.0
40,40,4171.0,1504424906801,4161.0
80,80,8210.0,1504424906820,8182.25
82,82,8260.0,1504424906870,8299.25
42,42,4260.0,1504424906890,4336.0
1,1,250.0,1504424906900,231.25
81,81,8311.0,1504424906921,8337.25
41,41,4320.0,1504424906950,4237.666666666667
2,2,370.0,1504424907020,342.9166666666667
83,83,8411.0,1504424907021,8490.0
44,44,4440.0,1504424907070,4497.666666666667
43,43,4490.0,1504424907120,4474.166666666667
84,84,8520.0,1504424907130,8560.75
85,85,8551.0,1504424907161,8676.5
3,3,520.0,1504424907170,426.4166666666667
4,4,540.0,1504424907190,532.3333333333334
45,45,4580.0,1504424907210,4704.166666666667
5,5,610.0,1504424907260,619.5
6,6,650.0,1504424907300,748.0
86,86,8760.0,1504424907370,8819.5
46,46,4740.0,1504424907370,4778.0
47,47,4790.0,1504424907420,4846.0
7,7,770.0,1504424907420,826.25
87,87,8840.0,1504424907450,8889.5
48,48,4930.0,1504424907560,4939.166666666667
88,88,8971.0,1504424907581,9022.25
89,89,9020.0,1504424907630,9056.75
8,8,1000.0,1504424907650,957.9166666666666
9,9,1040.0,1504424907690,1031.3333333333333
90,90,9080.0,1504424907690,9189.25
10,10,1060.0,1504424907710,1158.0833333333333
91,91,9140.0,1504424907750,9267.25
49,49,5120.0,1504424907750,5079.333333333333
50,50,5220.0,1504424907850,5211.166666666667
51,51,5260.0,1504424907890,5226.166666666667
11,11,1260.0,1504424907910,1261.1666666666667
53,53,5330.0,1504424907960,5432.833333333333
52,52,5380.0,1504424908010,5384.166666666667
92,92,9420.0,1504424908030,9424.25
54,54,5440.0,1504424908070,5535.833333333333
14,14,1430.0,1504424908080,1525.5833333333333
93,93,9501.0,1504424908111,9492.25
13,13,1461.0,1504424908111,1442.9166666666667
94,94,9530.0,1504424908140,9624.25
15,15,1610.0,1504424908260,1638.9166666666667
55,55,5660.0,1504424908290,5651.0
16,16,1650.0,1504424908300,1753.8333333333333
95,95,9710.0,1504424908320,9682.0
97,97,9730.0,1504424908340,9834.5
96,96,9741.0,1504424908351,9809.5
56,56,5730.0,1504424908360,5802.666666666667
17,17,1730.0,1504424908380,1835.6666666666667
98,98,9880.0,1504424908490,9959.25
57,57,5880.0,1504424908510,5849.166666666667
58,58,5990.0,1504424908620,5946.333333333333
18,18,1980.0,1504424908630,1945.3333333333333
59,59,6050.0,1504424908680,6062.5
19,19,2040.0,1504424908690,2035.5833333333333
99,99,10110.0,1504424908720,10071.75
60,60,6190.0,1504424908820,6157.666666666667
20,20,2220.0,1504424908870,2163.9166666666665
61,61,6300.0,1504424908930,6302.666666666667
21,21,2290.0,1504424908940,2223.0833333333335
62,62,6321.0,1504424908951,6397.833333333333
22,22,2350.0,1504424909000,2328.0833333333335
63,63,6431.0,1504424909061,6489.666666666667
23,23,2430.0,1504424909080,2431.3333333333335
24,24,2521.0,1504424909171,2543.1666666666665
64,64,6600.0,1504424909230,6577.666666666667
65,65,6600.0,1504424909230,6637.5
66,66,6651.0,1504424909281,6777.833333333333
25,25,2680.0,1504424909330,2653.0
26,26,2690.0,1504424909340,2724.5833333333335
67,67,6871.0,1504424909501,6883.0
68,68,6881.0,1504424909511,6912.833333333333
27,27,2900.0,1504424909550,2845.5
28,28,2920.0,1504424909570,2925.5833333333335
69,69,6960.0,1504424909590,7055.833333333333
29,29,2950.0,1504424909600,3020.4166666666665
30,30,3140.0,1504424909790,3153.0
31,31,3160.0,1504424909810,3247.1666666666665
70,70,7210.0,1504424909840,7174.333333333333
72,72,7300.0,1504424909930,7349.333333333333
71,71,7310.0,1504424909940,7266.333333333333
73,73,7330.0,1504424909960,7424.333333333333
32,32,3390.0,1504424910040,3352.4166666666665
33,33,3420.0,1504424910070,3457.0833333333335
34,34,3430.0,1504424910080,3501.4166666666665
74,74,7510.0,1504424910140,7537.666666666667
75,75,7590.0,1504424910220,7637.666666666667
35,35,3680.0,1504424910330,3669.75
76,76,7741.0,1504424910371,7781.166666666667
36,36,3730.0,1504424910380,3746.4166666666665
77,77,7841.0,1504424910471,7879.5
37,37,3910.0,1504424910560,3833.1666666666665
38,38,3930.0,1504424910580,3933.8333333333335
78,78,7961.0,1504424910591,7946.0
39,39,4050.0,1504424910700,4063.375
100,0,31.0,1504424910701,121.46153846153847
1,1,301.0,1504424910971,236.6153846153846
2,2,320.0,1504424910990,341.15384615384613
4,4,450.0,1504424911120,526.0
3,3,480.0,1504424911150,430.53846153846155
5,5,600.0,1504424911270,618.0
7,7,730.0,1504424911400,818.8461538461538
6,6,740.0,1504424911410,747.3846153846154
8,8,980.0,1504424911650,959.6153846153846
9,9,1111.0,1504424911781,1037.4615384615386
10,10,1111.0,1504424911781,1154.4615384615386
11,11,1290.0,1504424911960,1263.3846153846155
13,13,1440.0,1504424912110,1442.6923076923076
15,15,1530.0,1504424912200,1630.5384615384614
14,14,1620.0,1504424912290,1532.8461538461538
17,17,1800.0,1504424912470,1832.923076923077
16,16,1810.0,1504424912480,1758.1538461538462
18,18,1960.0,1504424912630,1946.4615384615386
19,19,1970.0,1504424912640,2030.5384615384614
20,20,2030.0,1504424912700,2153.6153846153848
21,21,2151.0,1504424912821,2217.5384615384614
22,22,2390.0,1504424913060,2332.846153846154
23,23,2510.0,1504424913180,2437.3846153846152
25,25,2530.0,1504424913200,2643.5384615384614
24,24,2590.0,1504424913260,2546.769230769231
26,26,2690.0,1504424913360,2721.923076923077
27,27,2781.0,1504424913451,2840.5384615384614
28,28,2970.0,1504424913640,2929.0
29,29,3051.0,1504424913721,3022.769230769231
30,30,3080.0,1504424913750,3147.3846153846152
31,31,3291.0,1504424913961,3250.5384615384614
32,32,3380.0,1504424914050,3354.5384615384614
33,33,3490.0,1504424914160,3459.6153846153848
34,34,3500.0,1504424914170,3501.3076923076924
35,35,3530.0,1504424914200,3659.0
37,37,3760.0,1504424914430,3827.5384615384614
36,36,3820.0,1504424914490,3752.076923076923
38,38,3900.0,1504424914570,3931.230769230769
100,0,80.0,1504424914770,118.5
40,40,4150.0,1504424914820,4159.428571428572
41,41,4150.0,1504424914820,4225.142857142857
1,1,160.0,1504424914850,231.14285714285714
42,42,4350.0,1504424915020,4338.0
2,2,370.0,1504424915060,343.2142857142857
43,43,4430.0,1504424915100,4467.857142857143
44,44,4440.0,1504424915110,4489.428571428572
4,4,470.0,1504424915160,522.0
3,3,521.0,1504424915211,437.0
5,5,540.0,1504424915230,612.4285714285714
6,6,700.0,1504424915390,744.0
45,45,4720.0,1504424915390,4706.428571428572
7,7,740.0,1504424915430,813.2142857142857
47,47,4770.0,1504424915440,4835.142857142857
46,46,4791.0,1504424915461,4779.857142857143
49,49,4930.0,1504424915600,5058.0
48,48,4950.0,1504424915620,4940.714285714285
8,8,950.0,1504424915640,958.9285714285714
9,9,950.0,1504424915640,1031.2142857142858
50,50,5040.0,1504424915710,5186.714285714285
10,10,1030.0,1504424915720,1145.5714285714287
51,51,5150.0,1504424915820,5215.285714285715
11,11,1211.0,1504424915901,1259.642857142857
13,13,1341.0,1504424916031,1435.4285714285713
52,52,5420.0,1504424916090,5389.285714285715
53,53,5420.0,1504424916090,5431.0
54,54,5440.0,1504424916110,5522.142857142857
14,14,1430.0,1504424916120,1525.5
15,15,1581.0,1504424916271,1627.0
55,55,5630.0,1504424916300,5648.0
56,56,5660.0,1504424916330,5782.285714285715
16,16,1650.0,1504424916340,1750.4285714285713
17,17,1781.0,1504424916471,1829.2142857142858
57,57,5880.0,1504424916550,5853.571428571428
18,18,1910.0,1504424916600,1943.857142857143
58,58,6010.0,1504424916680,5955.428571428572
59,59,6010.0,1504424916680,6055.0
20,20,2071.0,1504424916761,2147.714285714286
60,60,6101.0,1504424916771,6149.571428571428
19,19,2110.0,1504424916800,2036.2142857142858
21,21,2191.0,1504424916881,2215.6428571428573
62,62,6250.0,1504424916920,6376.714285714285
61,61,6270.0,1504424916940,6298.0
22,22,2370.0,1504424917060,2335.5
63,63,6420.0,1504424917090,6479.714285714285
64,64,6451.0,1504424917121,6559.571428571428
23,23,2450.0,1504424917140,2438.285714285714
24,24,2460.0,1504424917150,2540.5714285714284
66,66,6650.0,1504424917320,6759.571428571428
65,65,6680.0,1504424917350,6643.571428571428
25,25,2661.0,1504424917351,2644.785714285714
27,27,2730.0,1504424917420,2832.6428571428573
26,26,2811.0,1504424917501,2728.285714285714
67,67,6860.0,1504424917530,6879.714285714285
28,28,2840.0,1504424917530,2922.6428571428573
68,68,6980.0,1504424917650,6922.428571428572
29,29,3020.0,1504424917710,3022.5714285714284
69,69,7060.0,1504424917730,7056.428571428572
70,70,7140.0,1504424917810,7169.428571428572
31,31,3171.0,1504424917861,3244.8571428571427
30,30,3210.0,1504424917900,3151.8571428571427
71,71,7280.0,1504424917950,7268.285714285715
32,32,3280.0,1504424917970,3349.214285714286
73,73,7370.0,1504424918040,7416.571428571428
72,72,7390.0,1504424918060,7355.142857142857
33,33,3370.0,1504424918060,3453.214285714286
34,34,3470.0,1504424918160,3499.0714285714284
74,74,7580.0,1504424918250,7543.714285714285
35,35,3630.0,1504424918320,3656.9285714285716
75,75,7660.0,1504424918330,7640.857142857143
76,76,7730.0,1504424918400,7773.857142857143
37,37,3751.0,1504424918441,3822.0714285714284
77,77,7781.0,1504424918451,7865.428571428572
36,36,3770.0,1504424918460,3753.3571428571427
78,78,7840.0,1504424918510,7930.857142857143
79,79,7940.0,1504424918610,8056.166666666667
39,39,4000.0,1504424918690,4056.3333333333335
38,38,4021.0,1504424918711,3937.6428571428573
80,80,8180.0,1504424918850,8181.8
81,81,8190.0,1504424918860,8307.8
100,0,170.0,1504424918880,121.93333333333334
82,82,8230.0,1504424918900,8285.4
2,2,240.0,1504424918950,336.3333333333333
1,1,300.0,1504424919010,235.73333333333332
83,83,8390.0,1504424919060,8470.0
3,3,420.0,1504424919130,435.8666666666667
84,84,8491.0,1504424919160,8546.8
4,4,520.0,1504424919230,521.8666666666667
85,85,8560.0,1504424919230,8653.2
5,5,571.0,1504424919280,609.6666666666666
86,86,8770.0,1504424919440,8809.6
6,6,780.0,1504424919490,746.4
87,87,8860.0,1504424919530,8883.6
88,88,8861.0,1504424919531,8990.0
7,7,840.0,1504424919550,815.0
8,8,890.0,1504424919600,954.3333333333334
89,89,9010.0,1504424919680,9047.4
90,90,9070.0,1504424919740,9165.4
9,9,1050.0,1504424919760,1032.4666666666667
91,91,9130.0,1504424919800,9239.8
10,10,1140.0,1504424919850,1145.2
11,11,1200.0,1504424919910,1255.6666666666667
92,92,9350.0,1504424920020,9409.4
13,13,1420.0,1504424920130,1434.4
93,93,9470.0,1504424920140,9487.8
95,95,9530.0,1504424920200,9651.6
14,14,1510.0,1504424920220,1524.4666666666667
94,94,9621.0,1504424920291,9623.6
16,16,1650.0,1504424920360,1743.7333333333333
15,15,1650.0,1504424920360,1628.5333333333333
97,97,9770.0,1504424920440,9821.6
96,96,9810.0,1504424920480,9809.6
17,17,1820.0,1504424920530,1828.6
98,98,9890.0,1504424920560,9945.4
99,99,9930.0,1504424920600,10043.4
18,18,2021.0,1504424920731,1949.0
19,19,2100.0,1504424920810,2040.4666666666667
20,20,2120.0,1504424920830,2145.866666666667
21,21,2130.0,1504424920840,2209.9333333333334
22,22,2270.0,1504424920980,2331.133333333333
23,23,2420.0,1504424921130,2437.0666666666666
24,24,2600.0,1504424921310,2544.5333333333333
26,26,2661.0,1504424921371,2723.8
25,25,2700.0,1504424921410,2648.4666666666667
27,27,2780.0,1504424921490,2829.133333333333
29,29,2940.0,1504424921650,3017.0666666666666
28,28,3010.0,1504424921720,2928.4666666666667
30,30,3120.0,1504424921830,3149.733333333333
31,31,3130.0,1504424921840,3237.2
32,32,3270.0,1504424921980,3343.9333333333334
33,33,3350.0,1504424922060,3446.3333333333335
34,34,3450.0,1504424922160,3495.8
35,35,3560.0,1504424922270,3650.4666666666667
36,36,3790.0,1504424922500,3755.8
37,37,3820.0,1504424922530,3821.9333333333334
38,38,7940.0,1504424922630,4204.466666666666
39,39,4100.0,1504424922810,4060.7
100,0,80.0,1504424922810,119.3125
40,40,4160.0,1504424922870,4159.5
1,1,180.0,1504424922910,232.25
41,41,4230.0,1504424922940,4225.75
42,42,4330.0,1504424923040,4337.0
2,2,320.0,1504424923050,335.3125
43,43,4350.0,1504424923060,4453.125
3,3,400.0,1504424923130,433.625
44,44,4440.0,1504424923150,4483.25
4,4,560.0,1504424923290,524.25
46,46,4640.0,1504424923350,4762.375
45,45,4710.0,1504424923420,4706.875
5,5,711.0,1504424923441,616.0
6,6,760.0,1504424923490,747.25
7,7,760.0,1504424923490,811.5625
47,47,4800.0,1504424923510,4830.75
8,8,880.0,1504424923610,949.6875
49,49,4960.0,1504424923670,5045.75
9,9,961.0,1504424923691,1028.0
48,48,4990.0,1504424923700,4946.875
50,50,5110.0,1504424923820,5177.125
51,51,5150.0,1504424923860,5207.125
11,11,1160.0,1504424923890,1249.6875
10,10,1170.0,1504424923900,1146.75
52,52,5310.0,1504424924020,5379.375
53,53,5331.0,1504424924041,5418.5
54,54,5480.0,1504424924190,5516.875
13,13,1490.0,1504424924220,1437.875
14,14,1500.0,1504424924230,1522.9375
55,55,5570.0,1504424924280,5638.25
16,16,1660.0,1504424924390,1738.5
15,15,1660.0,1504424924390,1630.5
56,56,5790.0,1504424924500,5783.25
17,17,1770.0,1504424924500,1824.9375
57,57,5900.0,1504424924610,5859.375
18,18,1900.0,1504424924630,1945.9375
58,58,5970.0,1504424924680,5957.25
59,59,6000.0,1504424924710,6048.125
60,60,6061.0,1504424924771,6138.5
19,19,2060.0,1504424924790,2041.6875
21,21,2161.0,1504424924891,2206.875
61,61,6220.0,1504424924930,6288.25
20,20,2220.0,1504424924950,2150.5
62,62,6310.0,1504424925020,6368.375
22,22,2330.0,1504424925060,2331.0625
63,63,6420.0,1504424925130,6472.25
24,24,2430.0,1504424925160,2537.375
23,23,2450.0,1504424925180,2437.875
64,64,6511.0,1504424925221,6553.5
65,65,6600.0,1504424925310,6638.125
25,25,2580.0,1504424925310,2644.1875
26,26,2750.0,1504424925480,2725.4375
66,66,6810.0,1504424925520,6765.875
67,67,6820.0,1504424925530,6872.25
27,27,2830.0,1504424925560,2829.1875
68,68,6871.0,1504424925580,6916.0
28,28,2900.0,1504424925630,2926.6875
29,29,2950.0,1504424925680,3012.875
70,70,7060.0,1504424925770,7155.75
69,69,7111.0,1504424925821,7063.25
30,30,3101.0,1504424925831,3146.6875
31,31,3180.0,1504424925910,3233.625
72,72,7240.0,1504424925950,7340.75
71,71,7280.0,1504424925990,7269.75
32,32,3331.0,1504424926061,3343.125
73,73,7410.0,1504424926120,7415.75
74,74,7450.0,1504424926160,7532.0
34,34,3430.0,1504424926160,3491.6875
33,33,3490.0,1504424926220,3449.0625
35,35,3530.0,1504424926260,3642.9375
75,75,7640.0,1504424926350,7640.75
76,76,7660.0,1504424926370,7759.625
36,36,3730.0,1504424926460,3754.1875
77,77,7810.0,1504424926520,7858.5
78,78,7900.0,1504424926610,7927.0
38,38,3880.0,1504424926610,4184.1875
79,79,7930.0,1504424926640,8038.142857142857
37,37,3920.0,1504424926650,3828.0625
100,0,70.0,1504424926820,116.41176470588235
1,1,310.0,1504424927060,236.8235294117647
2,2,400.0,1504424927150,339.11764705882354
3,3,431.0,1504424927181,433.47058823529414
4,4,600.0,1504424927350,528.7058823529412
5,5,690.0,1504424927440,620.3529411764706
6,6,760.0,1504424927510,748.0
7,7,830.0,1504424927580,812.6470588235294
9,9,980.0,1504424927730,1025.1764705882354
8,8,1021.0,1504424927771,953.8823529411765
11,11,1130.0,1504424927880,1242.6470588235295
10,10,1220.0,1504424927970,1151.0588235294117
13,13,1370.0,1504424928120,1433.8823529411766
14,14,1490.0,1504424928240,1521.0
15,15,1710.0,1504424928460,1635.1764705882354
16,16,1770.0,1504424928520,1740.3529411764705
17,17,1860.0,1504424928610,1827.0
18,18,2010.0,1504424928760,1949.7058823529412
19,19,2050.0,1504424928800,2042.1764705882354
20,20,2200.0,1504424928950,2153.4117647058824
21,21,2240.0,1504424928990,2208.823529411765
23,23,2400.0,1504424929150,2435.6470588235293
24,24,2420.0,1504424929170,2530.470588235294
22,22,2420.0,1504424929170,2336.294117647059
25,25,2611.0,1504424929360,2642.235294117647
26,26,2750.0,1504424929500,2726.8823529411766
27,27,2810.0,1504424929560,2828.0588235294117
28,28,2920.0,1504424929670,2926.294117647059
29,29,2951.0,1504424929701,3009.235294117647
30,30,3110.0,1504424929860,3144.529411764706
31,31,3191.0,1504424929941,3231.1176470588234
32,32,3240.0,1504424929990,3337.0588235294117
33,33,3470.0,1504424930220,3450.294117647059
34,34,3540.0,1504424930290,3494.529411764706
35,35,3560.0,1504424930310,3638.0588235294117
36,36,3700.0,1504424930450,3751.0
37,37,3810.0,1504424930560,3827.0
38,38,3930.0,1504424930680,4169.235294117647
39,39,4022.0,1504424930772,4057.181818181818
100,0,60.0,1504424930830,113.27777777777777
80,80,8140.0,1504424930870,8174.833333333333
41,41,4160.0,1504424930910,4218.444444444444
40,40,4210.0,1504424930960,4165.111111111111
82,82,8260.0,1504424930990,8281.166666666666
81,81,8280.0,1504424931010,8303.166666666666
2,2,241.0,1504424931011,333.6666666666667
1,1,270.0,1504424931040,238.66666666666666
83,83,8421.0,1504424931151,8461.833333333334
42,42,4401.0,1504424931151,4344.111111111111
44,44,4430.0,1504424931180,4477.333333333333
3,3,440.0,1504424931210,433.8333333333333
43,43,4520.0,1504424931270,4460.555555555556
84,84,8560.0,1504424931290,8549.0
4,4,560.0,1504424931330,530.4444444444445
85,85,8630.0,1504424931360,8649.333333333334
45,45,4650.0,1504424931400,4700.555555555556
86,86,8670.0,1504424931400,8786.333333333334
6,6,650.0,1504424931420,742.5555555555555
5,5,700.0,1504424931470,624.7777777777778
46,46,4780.0,1504424931530,4764.333333333333
87,87,8820.0,1504424931550,8873.0
88,88,8830.0,1504424931560,8963.333333333334
8,8,860.0,1504424931630,948.6666666666666
48,48,4890.0,1504424931640,4940.555555555556
7,7,880.0,1504424931650,816.3888888888889
47,47,4920.0,1504424931670,4840.666666666667
49,49,4990.0,1504424931740,5039.555555555556
90,90,9030.0,1504424931760,9142.833333333334
89,89,9030.0,1504424931760,9044.5
50,50,5060.0,1504424931810,5164.111111111111
91,91,9130.0,1504424931860,9221.5
9,9,1100.0,1504424931870,1029.3333333333333
51,51,5150.0,1504424931900,5200.777777777777
11,11,1180.0,1504424931950,1239.1666666666667
10,10,1201.0,1504424931971,1153.8333333333333
52,52,5270.0,1504424932020,5367.222222222223
92,92,9371.0,1504424932101,9403.0
13,13,1331.0,1504424932101,1428.1666666666667
93,93,9440.0,1504424932170,9479.833333333334
94,94,9450.0,1504424932180,9594.666666666666
53,53,5450.0,1504424932200,5422.0
95,95,9560.0,1504424932290,9636.333333333334
14,14,1571.0,1504424932341,1523.7777777777778
54,54,5601.0,1504424932351,5526.222222222223
55,55,5630.0,1504424932380,5637.333333333333
96,96,9680.0,1504424932410,9788.0
56,56,5680.0,1504424932430,5771.777777777777
15,15,1691.0,1504424932461,1638.2777777777778
57,57,5730.0,1504424932480,5845.0
16,16,1710.0,1504424932480,1738.6666666666667
97,97,9770.0,1504424932500,9813.0
17,17,1800.0,1504424932570,1825.5
98,98,9950.0,1504424932680,9946.166666666666
58,58,5951.0,1504424932700,5956.555555555556
18,18,2000.0,1504424932770,1952.5
99,99,10040.0,1504424932770,10042.833333333334
19,19,2020.0,1504424932790,2040.9444444444443
59,59,6050.0,1504424932800,6048.333333333333
60,60,6140.0,1504424932890,6138.666666666667
20,20,2180.0,1504424932950,2154.8888888888887
